games_played,minutes_avg,points_avg,rebounds_avg,assists_avg,steals_avg,blocks_avg,turnovers_avg,plus_minus_avg,fg_pct,fg3_pct,ft_pct,usage_rate,efficiency_rating,points_trend_5,minutes_trend_5,fg_pct_trend_5,plus_minus_trend_5,consistency_score,recent_form_score,injury_games_missed,position_weight,player_id,player_name,team_id,season,total_games,per,true_shooting_pct,usage_rate_advanced
58,26.394655172413795,9.189655172413794,3.8793103448275863,6.775862068965517,1.206896551724138,0.10344827586206896,1.3103448275862069,1.896551724137931,0.4411134903640257,0.37142857142857144,0.8269230769230769,1.0,15.189655172413794,-0.20000000000000107,-1.0660000000000025,0.03666666666666668,-5.3999999999999995,0.6531714157575992,9.325345264543733,2,1.0,101108,Chris Paul,1610612744,2023-24,58,0,0,0
82,20.189817073170733,7.317073170731708,3.731707317073171,1.6097560975609757,0.5121951219512195,0.4268292682926829,0.6707317073170732,-0.15853658536585366,0.45962732919254656,0.38414634146341464,0.6940298507462687,1.0,9.24390243902439,2.8000000000000007,3.708000000000002,0.09609609609609615,1.5999999999999996,0.6053602377790731,9.531991101560841,1,1.0,1631128,Christian Braun,1610612743,2023-24,82,0,0,0
50,17.438866666666666,6.94,5.08,0.98,0.32,0.66,1.0,0.06,0.4659090909090909,0.30701754385964913,0.7021276595744681,1.0,9.6,-1.6000000000000005,-8.370000000000001,-0.01170568561872909,-10.0,0.6027545254439158,5.989488624420347,0,1.0,1626174,Christian Wood,1610612747,2023-24,50,0,0,0
47,9.185744680851062,2.276595744680851,1.702127659574468,0.425531914893617,0.19148936170212766,0.14893617021276595,0.3404255319148936,-1.4893617021276595,0.35714285714285715,0.2804878048780488,0.5714285714285714,1.0,2.8085106382978724,0.4,0.5433333333333334,-0.04999999999999999,-2.2,0.39004075570503777,0.567434477994326,5,1.0,1629643,Chuma Okeke,1610612753,2023-24,47,0,0,0
73,25.795707762557075,11.452054794520548,10.63013698630137,1.2465753424657535,0.589041095890411,1.452054794520548,1.0136986301369864,-0.2328767123287671,0.5711974110032363,0.0,0.6310679611650486,1.0,19.684931506849313,1.4000000000000004,3.9190000000000005,0.1031894934333959,-4.4,0.7380725566248677,12.072780230939427,1,1.0,203991,Clint Capela,1610612737,2023-24,73,0,0,0
79,36.47286919831223,19.10126582278481,4.531645569620253,5.1265822784810124,0.6708860759493671,0.22784810126582278,2.1012658227848102,-0.4430379746835443,0.44747725392886684,0.37589928057553956,0.8384615384615385,1.0,18.569620253164558,10.0,5.910999999999994,0.18627450980392157,3.4,0.7261219524281269,18.315853692082925,2,1.0,1629632,Coby White,1610612741,2023-24,79,0,0,0
28,26.892559523809524,7.535714285714286,3.892857142857143,3.7142857142857144,1.1428571428571428,0.6428571428571429,1.5714285714285714,-5.607142857142857,0.3813953488372093,0.313953488372093,0.6060606060606061,1.0,10.142857142857142,0.8000000000000007,6.00266666666667,-0.002136752136752129,-0.6000000000000005,0.6559792765405708,7.108413364770391,2,1.0,1628998,Cody Martin,1610612766,2023-24,28,0,0,0
43,7.435038759689925,1.7674418604651163,2.604651162790698,0.9069767441860465,0.20930232558139536,0.11627906976744186,0.37209302325581395,1.069767441860465,0.41935483870967744,0.3333333333333333,0.6052631578947368,1.0,4.046511627906977,0.8,-1.6159999999999997,0.35714285714285715,1.1999999999999997,0.46642689705016194,1.3652368920285154,4,1.0,203469,Cody Zeller,1610612740,2023-24,43,0,0,0
30,6.391222222222222,2.1333333333333333,1.3333333333333333,0.6666666666666666,0.23333333333333334,0.16666666666666666,0.3333333333333333,0.3,0.39436619718309857,0.09090909090909091,0.5454545454545454,1.0,2.6,0.0,-0.9749999999999996,-0.03308823529411764,3.6,0.4404400074460957,2.926450321188816,5,1.0,1641732,Colby Jones,1610612758,2023-24,30,0,0,0
81,22.43594650205761,11.567901234567902,3.8395061728395063,2.9135802469135803,0.7901234567901234,0.4567901234567901,1.5555555555555556,1.3580246913580247,0.4351245085190039,0.3381818181818182,0.8256880733944955,1.0,12.222222222222221,-5.4,-6.362666666666669,0.003463203463203446,4.2,0.6471461939528811,9.393523301930012,1,1.0,1630175,Cole Anthony,1610612753,2023-24,81,0,0,0
18,4.8221296296296305,2.3333333333333335,0.3888888888888889,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.4444444444444444,-1.1111111111111112,0.39473684210526316,0.3333333333333333,1.0,1.0,1.3888888888888888,-4.2,-5.280333333333333,-0.5,-2.8,0.37737727954119765,1.5255546157682052,8,1.0,1631306,Cole Swider,1610612748,2023-24,18,0,0,0
16,3.6925,1.5,0.75,0.1875,0.125,0.0,0.1875,-2.75,0.5625,0.0,1.0,1.0,1.9375,-2.0,-4.862,-0.16666666666666663,0.8,0.4621741279456333,0.8980244585185799,5,1.0,1630658,Colin Castleton,1610612747,2023-24,16,0,0,0
24,9.390208333333334,3.625,0.875,1.125,0.5416666666666666,0.0,0.5833333333333334,0.625,0.463768115942029,0.39473684210526316,0.6666666666666666,1.0,3.875,2.2,2.7203333333333344,-0.07954545454545453,3.0,0.4583653965077763,5.474078748659269,5,1.0,1631221,Collin Gillespie,1610612743,2023-24,24,0,0,0
78,26.59952991452991,18.692307692307693,2.628205128205128,4.910256410256411,0.7948717948717948,0.23076923076923078,2.1153846153846154,-1.8333333333333333,0.48747591522157996,0.39384615384615385,0.8594594594594595,1.0,17.653846153846153,5.199999999999999,10.14,-0.08190118152524167,-11.399999999999999,0.7351160552647846,19.92571605845065,0,1.0,1629012,Collin Sexton,1610612762,2023-24,78,0,0,0
80,25.842937500000005,13.375,2.8125,1.9625,0.525,0.2,1.225,-5.5625,0.48614609571788414,0.38333333333333336,0.7261146496815286,1.0,12.0125,8.4,16.339333333333343,0.055870445344129605,-0.39999999999999947,0.6910628489222097,18.16988331136578,1,1.0,1630557,Corey Kispert,1610612764,2023-24,80,0,0,0
26,11.38051282051282,2.423076923076923,1.1538461538461537,1.6153846153846154,0.15384615384615385,0.11538461538461539,0.46153846153846156,-0.46153846153846156,0.359375,0.30952380952380953,0.5714285714285714,1.0,3.3076923076923075,3.6000000000000005,8.945333333333332,0.2916666666666667,1.2000000000000002,0.5071112470749076,3.9037986303599803,4,1.0,202709,Cory Joseph,1610612744,2023-24,26,0,0,0
